name;id
LPG tank 2700 l / 1,2 t (underjordisk) (C3);235170a8-413c-5acf-909b-1dbe726436e7
LPG tank 2700 l / 1,2 t (underjordisk) (D);eee43546-bbcd-5aaa-80bb-927badd32d55
LPG tank 2700 l / t 1,2 (overjordiske) (A1-A3);1495acdd-1894-5ae0-b097-eeb4c15f1e11
LPG tank 2700 l / t 1,2 (overjordiske) (C3);1a462c73-4561-5f97-8083-8451616ea09d
LPG tank 2700 l / t 1,2 (overjordiske) (D);a6a63d8a-f158-5b68-9269-008e6fa6b1ef
LPG tank 4850 l / 2,1 t (underjordisk) (A1-A3);ea43c389-afd9-5c04-b9fa-156975daebb4
LPG tank 4850 l / 2,1 t (underjordisk) (C3);0685f376-c6f2-5f37-b682-71cad5bc3b44
LPG tank 4850 l / 2,1 t (underjordisk) (D);4ace33e9-f53d-5c2e-a915-831909420860
LPG tank 4850 l / 2,1t (overjordiske) (A1-A3);074e2d33-af95-56a4-bf1b-7835ab00daf6
LPG tank 4850 l / 2,1t (overjordiske) (C3);dbd3485c-7c69-5613-964f-0676e5ffc3fe
LPG tank 4850 l / 2,1t (overjordiske) (D);5422c30f-5cfd-52cf-a749-bc59f5726460
LPG tank 6400 l / 2,9 t (underjordisk) (A1-A3);618b4cc6-cab8-5c86-8599-2dfcc52eac4f
LPG tank 6400 l / 2,9 t (underjordisk) (C3);7489aa57-4aa3-5b30-adb5-be3e66a1099e
LPG tank 6400 l / 2,9 t (underjordisk) (D);08142689-7884-5e76-9fae-36d8b29a1a8b
LPG tank 6400 l / t 2,9 (overjordiske) (A1-A3);7a7b4a50-fed1-55db-b62c-d1bb617e5ad6
LPG tank 6400 l / t 2,9 (overjordiske) (C3);b4af6555-9c33-5d6c-9aba-36c8ab6ddb79
LPG tank 6400 l / t 2,9 (overjordiske) (D);87d683ca-8465-5183-974c-abab2455de2b
LVL (A1-A3);70249c04-5621-5397-87ea-3371fe4a8b8e
LVL (C3);8b26b1de-1b6a-5619-b41e-81630316d7f5
LVL (D);75522d76-f270-5198-b1c4-0d8420606bff
Laminatgulv 8 mm (A1-A3);b037a4b3-bc73-5225-849e-b2140065fcc6
Laminatgulv 8 mm (C3);d59bef0b-718c-513e-9137-fa3b12af668e
Laminatgulv 8 mm (D);bae15fdb-65e7-5502-8b6e-1ed29ed98aae
Lavagrus (A1-A3);5cc1b283-50f7-5904-974d-7e2e84d3c47c
Lecanødder (A1-A3);4692dc62-fbf7-56ef-bfe9-125e3f5ff7fc
Ler pulver (A1-A3);c9dfe170-77cc-5daf-b655-33eb55801612
Ler pulver (C3);1ba19b8a-a477-5c73-a630-082d11c2ba3d
Ler pulver (D);c7186503-b254-5926-9bf5-856fdda9a80c
Ler, stampet ler (A1-A3);2378cd97-a165-5d4d-a183-60731ad83af0
Ler, stampet ler (C3);25b317e9-0883-5d3c-9a3b-185610311bd8
Ler, stampet ler (D);251b4634-5c61-58cd-bb4b-2be35838046d
Lerplade (tykkelse 0,02 m) (A1-A3);6285e78b-139a-594e-b046-cce4eb546af8
Lerplade (tykkelse 0,02 m) (C3);d831ab9f-ab6e-53da-baab-b7e0a343c84e
Lerplade (tykkelse 0,02 m) (D);738dd8ca-d864-5f2a-9880-8f7f08fbc497
Lerpuds (A1-A3);16c8e14d-8997-56ca-ab8d-39b42825654b
Lerpuds (C3);197011c9-56de-5fcb-a2d7-36209ad43419
Lerpuds (D);be7ec755-f7b0-56e8-8213-d018f5ed9997
Lerrør, glaseret, DN 250 (A1-A3);d0074e23-53bf-59ab-99bb-b0357a346a0d
Lerrør, glaseret, DN 250 (C3);1667d7a4-7660-5e37-b941-76749cf7ae46
Lerrør, glaseret, DN 250 (D);cfe5a643-c4db-5e65-a9c0-01ed259ec91a
Lersten (A1-A3);ddbbd86f-c566-57a1-be20-ce72be66c7ed
Lersten (C3);1e3a6240-6c33-5ffa-b520-123765ca4a3c
Lersten (D);2e0f99af-1b32-5877-8b8e-8e2a0712a18d
Letbetonblok af 100% naturlig pimpsten (A1-A3);1973da5f-a73a-5519-881c-73806759ca79
Letbetonblok af 100% naturlig pimpsten (C3);1ee5d171-cf2c-558e-b442-fbca2e5ef115
Letbetonblok af 100% naturlig pimpsten (D);6f6dd1f2-7087-558f-83d9-9fea0ddfcf62
Letklinkerbeton, hulblokke 1601 kg/m3 (A1-A3);493cc66d-ea16-5401-b782-f1f9cf3155ad
Letklinkerbeton, hulblokke 1601 kg/m3 (C3);b1561986-5078-56f4-8490-afdeeacd1d8a
Letklinkerbeton, hulblokke 1601 kg/m3 (D);c74ec03e-f85f-563f-a50e-2c62ceba8ed5
Letklinkerbetonblok, indervæg (A1-A3);4c077597-6810-55a0-a513-71df33f06448
Letklinkerbetonblok, indervæg (C3);ccaf6773-b315-5fef-95fb-ef675699d37e
Letklinkerbetonblok, indervæg (D);a01a16c5-8490-5a6b-a38d-43747b9166f8
Letklinkerbetonblok, ydervæg (A1-A3);5df71cd4-37eb-5f70-83eb-7e656b09200e
Letklinkerbetonblok, ydervæg (C3);639aecc7-c8e1-5634-bd42-5ed0b3ea8c9c
Letklinkerbetonblok, ydervæg (D);95caeb5e-1b7f-5c62-af7c-e43d53a1671c
Lim til gipsplader (A1-A3);082af2cb-7eb1-52f6-9e77-8a8421be5421
Lim til gipsplader (C4);707fac96-0e15-53a4-a380-a882ab2b76df
Limtræ, nåletræ (A1-A3);abd65119-71cc-5b22-b90d-49b6310d2df1
Limtræ, nåletræ (C3);4ac69d4f-d362-56e1-a945-90a1eb2586b7
Limtræ, nåletræ (D);e0cc289a-8bb9-56fb-97ee-9194a94db5e2
Limtræ, stående brædder, nåletræ (A1-A3);f37d7bfc-5c53-5fdd-8aff-f1308069eadf
Limtræ, stående brædder, nåletræ (C3);0152f4a5-1b2f-50ad-ba90-a1b1f47d2541
Limtræ, stående brædder, nåletræ (D);99f8c212-b795-53fe-bc4d-2a8e40749317
Linoleum gulvbelægning (tykkelse 0,0025 m) (A1-A3);926b60ba-9c4d-55b8-bcf3-ccc073acb27b
Linoleum gulvbelægning (tykkelse 0,0025 m) (C3);96e20f67-f6bc-5f1f-b28d-90b01acb8ee0
Linoleum gulvbelægning (tykkelse 0,0025 m) (D);715b00d1-620d-5505-ad64-41ec6b4aec7b
Lithium jernfosfat (LiFePO4) batteri (1 kWh lagring) (A1-A3);d65c78a5-ab49-56fb-a678-5716dbbba8f2
Lithium jernfosfat (LiFePO4) batteri (1 kWh lagring) (C4);41784937-8070-595c-98a7-9adbb99b40e0
Lithium jernfosfat (LiFePO4) batteri (1 kWh lagring) (D);edb58d8e-2e00-5e6a-becb-9a8cfb698550
Lithiumbromid (A1-A3);b66cda38-e014-5269-aaab-b638838abba4
Lithiumbromid (C4);cace2429-8d5b-5bde-bc61-35459a50fa21
Loftspanel, Mineraluld (A1-A3);bfde0b44-dcd7-5e9d-aa70-ca6a8a0bdc8b
Loftspanel, Mineraluld (C3);0581112a-ee2f-5ece-a1eb-eebb44cbb407
Loftspanel, Mineraluld (C4);e913c677-9073-5487-bc2a-4e6d4985ecba
Lysstofrør T5-14W (A1-A3);f704a6bd-80b6-5cb7-97a9-01c5ec1805fa
Lysstofrør T5-14W (C3);527c4955-e419-5913-9f4d-51fa898af1c8
Lysstofrør T5-14W (D);d9b3fbe4-8466-568f-bcb2-2e34d8bff822
Lysstofrør T5-14W EOL (C4);93ca6f13-cf13-5d31-aff2-f225e18c7fc1
Lysstofrør T5-28W (A1-A3);41c51e95-ccd3-57ac-af65-3a3879245b65
Lysstofrør T5-28W (C3);877da32c-8109-522c-a426-abd203b6ccbf
Lysstofrør T5-28W (D);5a195d35-0bbe-5b5a-981e-fcb3f2a83a54
Lysstofrør T5-28W EOL (C4);3eda2934-988b-5218-874c-863d3b05de87
Lysstofrør T8-18W (A1-A3);2dbde4ae-f794-5bd5-baca-ca9f5f8bd0ad
Lysstofrør T8-18W (C3);5edeab89-77d4-5b9d-94a0-b58901676e3a
Lysstofrør T8-18W (D);327cdc0f-cd95-545d-9c50-3e3c37625abc
Lysstofrør T8-18W EOL (C4);90deed80-5591-5112-8396-2b5aa24cce0c
Lysstofrør T8-36W (A1-A3);3f747c48-8e2c-5060-b81b-3e7e20e0b979
Lysstofrør T8-36W (C3);f82d5d64-5a2b-54b0-b7df-b9570d9cef20
Lysstofrør T8-36W (D);53839caf-6781-5fcb-ba1d-0a5a2f7032ae
Lysstofrør T8-36W EOL (C4);a14608cf-f37d-5133-a032-e5aacd38c383
Lysstofrør fatning T8-18W (LFL) (A1-A3);cc415dbf-9998-5e9c-a8e1-50db3fea4e40
Lysstofrør fatning T8-18W (LFL) (C3);170d3843-c72f-536f-933a-8d37cdc66a06
Lysstofrør fatning T8-18W (LFL) (D);9868cd27-b9bc-5d35-85c1-2b89ee911a3d
Lysstofrør fatning T8-36W (LFL) (A1-A3);8016df90-ecd1-502a-805f-d5707e650c44
Lysstofrør fatning T8-36W (LFL) (C3);49b08e97-6b78-53c9-98b7-642cdad02073
Lysstofrør fatning T8-36W (LFL) (D);4faadd69-bf03-5dbd-b45d-a049227fb6e1
Læsket kalk, pulver (A1-A3);c2702c00-4315-550d-93c9-13f9e5ec56b1
Marmorplade (tykkelse 0,02 m) (A1-A3);e684ff3f-48c6-5e38-883e-974e2cd362bd
Marmorplade (tykkelse 0,02 m) (C3);bf6bcc89-ba88-5a29-9f58-9e9264a0ab8c
Marmorplade (tykkelse 0,02 m) (D);1518ef02-bf96-5321-aefd-6b562ecc8e1a
Melamin-skum (A1-A3);cd4523ea-38b7-5f27-bb82-24b95e1399b8
Melamin-skum (C3);bf04e465-9397-5884-8599-c4bba58bc9d1
Melamin-skum (D);6d46a1c0-4afa-56a8-b429-5886438f80e9
Messing (A1-A3);e8c993b9-8227-591b-89e8-ed356f0d73a8
Mineraluld, alm. (A1-A3);8bd37a93-160d-541d-9e48-85ef492eda6d
Mineraluld, alm. (C3);8d9cb2f2-f5a6-501c-a309-3217e8b21fc0
Mineraluld, alm. (C4);d6fa7582-7ce8-5100-b067-934fbdde5d91
Mineraluld, facadesystem (A1-A3);352ffa4c-e49e-502a-875f-0f52097d829b
Mineraluld, facadesystem (C3);1a4f2437-97bd-5135-b2ea-25a50de8729d
Mineraluld, facadesystem (C4);5be1abed-e4f4-559a-9bd5-398274d27f02
Mineraluld, løsfyld (A1-A3);8d473c2e-163a-5027-8b0e-9fbaf6e9e552
Mineraluld, løsfyld (C3);fc7574a2-c68d-5998-9072-ae44e5347b2b
Mineraluld, løsfyld (C4);dcef291f-ac64-5537-85b2-6aeffb44dd30
Mineraluld, skråtag (A1-A3);9cd91e1a-b67a-5f51-a85c-ed46ad4b9ba6
Mineraluld, skråtag (C3);806921d2-d583-54dc-bf78-d3f61feb3db2
Mineraluld, skråtag (C4);4e8504d8-e951-521c-9ad6-2a67803cee06
Mineraluld, stenuld, rørskål (A1-A3);6202b142-5dac-5f98-8891-51f0c5a895dc
Mineraluld, stenuld, rørskål (C3);8ae5c22e-f636-589a-af59-1998cfbbffd5
Mineraluld, stenuld, teknisk pladeisolering (A1-A3);5375e93b-cf7b-54c4-9ee4-3957ba2f00af
Mineraluld, stenuld, teknisk pladeisolering (C3);12ec958a-20a8-55fa-80bd-993e1a14dd4a
Mineraluld, terræn (A1-A3);02f9eac3-bb73-5b03-a082-db6e6f0e0200
Mineraluld, terræn (C3);faac7a10-d41a-5a5f-af08-764d6c22da4a
Mineraluld, terræn (C4);f4c67dfa-5749-5e95-9bb0-dfa977afdd8d
Mineraluld, trykfast til tagsystem  (A1-A3);a45b0b77-4a5c-5355-b6a6-283af876f11c
Mineraluld, trykfast til tagsystem  (C3);fd9d1ceb-2cc4-5def-a84c-ea1fd4562a7b
Mineraluld, trykfast til tagsystem  (C4);f1290ae1-22b7-5208-a10d-1f3df4b8416a
Mørtel, armeringsmørtel, kunstharpiks spartelmasse (A1-A3);31e6d54f-6ebe-5085-8a31-e588d5a74b37
Mørtel, armeringsmørtel, kunstharpiks spartelmasse (C3);6bd31d7b-47b7-50f1-9c55-c592a8593d92
Mørtel, armeringsmørtel, kunstharpiks spartelmasse (C4);c9a59562-13ad-5c8d-a981-adcd77979cc8
Mørtel, cementmørtel  (A1-A3);b8b18231-f25f-50ca-a7ba-c3745eaf94ae
Mørtel, cementmørtel  (C4);202298f6-6424-5248-adbd-ca753ab1cd09
Mørtel, fliseklæber (A1-A3);7171b74a-04e8-578a-8de9-1759f4e69aca
Mørtel, fliseklæber (C4);1af68974-cd3a-51cf-b46a-cf69454fb808
Mørtel, fliseklæber (D);38c481fd-e0b7-5068-9014-83029d4e1321
Naturstenplade, blød, facade (A1-A3);17a019c8-d4a6-5d12-be27-3ab82460cfb7
Naturstenplade, blød, facade (C3);a83f12be-a1e0-59db-a4a1-50c196cf1406
Naturstenplade, blød, facade (D);cf58f734-7193-5457-9496-863852999dac
Naturstenplade, blød, gulv (A1-A3);20008a70-293d-5d4e-9ab6-0145958bccd1
Naturstenplade, blød, gulv (C3);fdcda4ab-7dc8-50df-86cc-1fb7f7490a61
Naturstenplade, blød, gulv (D);a24eb0ad-e47e-5b19-ae37-911e1595a282
Naturstenplade, hård, facade (A1-A3);e7fed3c4-bef0-5f4d-a40a-ad3356a3c295
Naturstenplade, hård, facade (C3);341841de-6404-579f-9f24-3c6e3d842a32
Naturstenplade, hård, facade (D);4bf94bf3-ff2e-5efe-ba0f-b5e34ca5a848
Naturstenplade, hård, gulv (A1-A3);31d540ed-e2ac-5d1b-a98a-9dd7102051ae
Naturstenplade, hård, gulv (C3);41af83af-ab86-5bfa-93fd-43bb61da13e6
Naturstenplade, hård, gulv (D);20fc0094-23b3-5a28-84dc-2c9841ea81de
Naturstensplade, udendørsbrug (A1-A3);4e107531-fcb2-506b-ae5f-496a0844c89d
Naturstensplade, udendørsbrug (C3);7cc7f130-2737-562c-92c7-60a9ed224fc7
Naturstensplade, udendørsbrug (D);2bab0a02-f879-567b-864f-b22e47dd1459
Net-forstærket dampspærre PET (A1-A3);e65ad498-b155-54ec-8898-90ed61c429f5
Net-forstærket dampspærre PET (C3);9d9ac1b3-9992-570f-a2fe-91e136fb0b6a
Net-forstærket dampspærre PET (D);605932c1-2722-5700-90e8-83f2e6d5e9f3
Nylonstøbning (PA 6.6) (A1-A3);1744fdcf-c321-51ec-8321-210fea6a1c71
Nylonstøbning (PA 6.6) (C3);a3e982e3-3829-5d92-812e-0786360d7e33
Nylonstøbning (PA 6.6) (D);2acea840-469c-5c02-a406-1b84c5139fc9
OSB-plade (A1-A3);9239aea5-65be-52b7-9be6-fd9081409f73
Oliekedel, kondenserende, 120-400 kW (A1-A3);a005247a-be9a-57eb-8e50-76715358bc68
Oliekedel, kondenserende, 120-400 kW (C3);e7e8c7f4-568c-5fbc-8f43-2c7d12c5717e
Oliekedel, kondenserende, 120-400 kW (D);f29748fa-aecd-50d5-9f68-537c5eab7c41
Oliekedel, kondenserende, 120-400 kW, EOL (C4);4536bc95-24e5-52ff-99c4-a1b87ef0691b
Oliekedel, kondenserende, 20-120 kW (A1-A3);c067ddd2-c9de-541a-9247-7d4cce90fe55
Oliekedel, kondenserende, 20-120 kW (C3);8d2bc248-e685-5076-8c90-4f0ed5830192
Oliekedel, kondenserende, 20-120 kW (D);3fd797c5-cf35-5270-854b-546395f96a32
Oliekedel, kondenserende, 20-120 kW, EOL (C4);568cd38a-8968-5044-ab6c-0150e5a5097f
Oliekedel, kondenserende, < 20 kW (A1-A3);9a2aaca0-8c25-5b34-9043-0272c5c55d2b
Oliekedel, kondenserende, < 20 kW (C3);69dc43bf-1d06-5adb-a1c6-91000556c085
Oliekedel, kondenserende, < 20 kW (D);25912d0e-c0bb-5c24-a800-8e09095a2eaf
Oliekedel, kondenserende, < 20 kW, EOL (C4);8261561a-670a-5f6c-8776-332dbfbc9b4a
Oparbejdning af byggeaffald (C3);f7709e8e-be96-5e50-8f66-8119fcd9bb53
Ovenlyskuppel, plast (komplet ovenlys) (A1-A3);5a855458-6ada-51ca-904c-56930d9ed45b
Ovenlyskuppel, plast (komplet ovenlys) (C3);5dae1a95-91bb-56b3-9e4b-1c1e3be2ade3
Ovenlyskuppel, plast (komplet ovenlys) (C4);373466ca-8884-54a4-9c66-230de2ab6bb5
Ovenlyskuppel, plast (komplet ovenlys) (D);da0a2525-623a-5171-8db2-42ad6c49fd18
Overflade, Anodisering af aluminiumplade (A1-A3);837fe796-f526-56bc-ad3a-137fcf24961a
Overflade, Facademaling,  silikat  (A1-A3);71b1536b-0061-5429-8ada-0e39e86e0f85
Overflade, Facademaling,  silikat  (C4);993dcca7-8b83-55f7-8530-7c2819d679b4
Overflade, Facademaling,  silikat  (D);0d73e2be-ba47-54b9-a1fc-6a5fd8023444
Overflade, Facademaling, akryl maling  (A1-A3);8caf16e3-0ee8-57a8-8913-7cd34d978818
Overflade, Facademaling, akryl maling  (C4);e2d36a3b-a0b8-5edd-a7f6-7b76debf0673
Overflade, Facademaling, akryl maling  (D);8f0e9acf-5105-54f4-9164-e9287b67a0d2
Overflade, Facademaling, grunder, dispersion (A1-A3);5cdfbe4c-ba20-50be-9697-f7124e776a30
Overflade, Facademaling, grunder, dispersion (C4);16009f2b-d0a2-55ae-99da-d68cb842d21f
Overflade, Facademaling, grunder, dispersion (D);3429f600-3600-5c34-9935-7d4f063bedcb
Overflade, Facademaling, grunder, silikat  (A1-A3);f37511ec-c5cd-58b0-9ba2-f3807c174680
Overflade, Facademaling, grunder, silikat  (C4);29364f08-ce4a-5abc-a58b-380d9a658448
Overflade, Facademaling, grunder, silikat  (D);8650c091-738d-5aa8-b929-27ecabed4e4b
Overflade, Facademaling, silikoneharpiks  (A1-A3);720369b3-5b6b-523e-b88f-b9672f9fc496
Overflade, Facademaling, silikoneharpiks  (C3);5df1b71a-02f5-568f-bf24-9f7feef62097
Overflade, Facademaling, silikoneharpiks  (C4);4223e58d-e96f-5de1-97c6-31f08c13c08f
Overflade, Facademaling, silikoneharpiks  (D);a97dfe7b-b470-5d43-b070-88bde5cf0676
Overflade, Indendørsmaling, emulsions maling, slidstærk (A1-A3);cd8d2b2b-f908-587a-b55d-1f844bdbb13e
Overflade, Indendørsmaling, emulsions maling, slidstærk (C4);3473ed5f-92ae-58bf-a5e1-4f0b5a9e7f95
Overflade, Indendørsmaling, emulsions maling, slidstærk (D);8472870d-1ca6-5c9f-abd5-046cb013753a
Overflade, Kalkmaling (A1-A3);f1ae3371-b190-5b1a-8327-ed30a6524aff
Overflade, Kalkmaling (C4);84de51ab-a256-516f-8260-5b327245cafc
Overflade, Metal maling (opløsningsmiddelbaseret) (A1-A3);0204a6f0-3e69-5b22-9bdc-47d247225aaa
Overflade, Metal maling (opløsningsmiddelbaseret) (C3);045efa5d-2a57-59c0-bc95-45b372a6a514
Overflade, Metal maling (opløsningsmiddelbaseret) (D);ed4c4c02-1bf4-5741-8354-d42c73e90d0f
Overflade, Metalcoating (vandbaseret) (A1-A3);ba6cda8a-afeb-5b8e-8819-8d5a57e2e221
Overflade, Metalcoating (vandbaseret) (C3);c3adbbd7-a8a6-59c2-9853-89b5d799cdd8
Overflade, Metalcoating (vandbaseret) (D);2b8ff4e0-33ef-58aa-82f8-3edd2c0ecebd
Overflade, Opløsningsmiddelbaseret lak, hvid (A1-A3);b4e99ea9-6ae2-5476-8976-d24e30b6f6a5
Overflade, Opløsningsmiddelbaseret lak, hvid (C3);52aca41a-f61c-5610-bead-6bab898ae2e0
Overflade, Opløsningsmiddelbaseret lak, hvid (D);0f84b6c8-957b-5778-b666-f9fe4705945c
"Overflade, Parket lak (primer til træ; fortyndet med vand) (A1-A3)";07149233-ef03-5dbe-8021-3fffa711f487
"Overflade, Parket lak (primer til træ; fortyndet med vand) (C3)";aee97832-f40f-5d92-ab37-b001812cc459
"Overflade, Parket lak (primer til træ; fortyndet med vand) (D)";c7e82daa-60ef-5235-943b-c08d95be1935
Overflade, Parket lak transparent (A1-A3);da08a981-8a4d-53e8-8dd5-202110c2503f
Overflade, Parket lak transparent (C3);a8a4b8da-b2ba-53e6-990b-d31a55da62a3
Overflade, Parket lak transparent (D);0f9cbaf3-820f-5b99-b85c-dc860bc995e1
Overflade, Pulver coating af metal (A1-A3);f596dbdb-06ec-52ed-bd5d-a3b0260b29ed
Overflade, Pulver coating af metal (C3);74fecbbe-9381-566c-9930-8a4873cdf874
Overflade, Pulver coating af metal (D);6d41b8f6-4c75-5410-973d-b66e6e0b16d8
Overflade, Pulverlakering (Industri, udendørs, hvid) (A1-A3);2a0a080f-0f9b-52f0-9bb6-c8cc04af9a65
Overflade, Pulverlakering (Industri, udendørs, hvid) (C3);3ba611d3-0e0d-595c-a19b-9c966c798bc8
Overflade, Pulverlakering (Industri, udendørs, hvid) (D);5a6be69c-5bc6-5b4c-83df-c760757dbe01
Overflade, Træmaling, udendørs, dækkende (topcoat-system) (A1-A3);ae1cb6f0-46e2-50bc-9967-ea3e8691c399
Overflade, Træmaling, udendørs, dækkende (topcoat-system) (C3);21576a73-9c45-543f-83e8-09379fd61101
Overflade, Træmaling, udendørs, dækkende (topcoat-system) (D);ebd7d659-30d9-567e-a00b-62c6ddedc5d8
Overflade, Vandbaseret lak, hvid (A1-A3);2ca8a5de-4ca1-5f86-aa2c-2cb83994c414
Overflade, Vandbaseret lak, hvid (C3);6b64ac98-ef14-5c1d-8704-c809442bc8e6
Overflade, Vandbaseret lak, hvid (D);3202df18-3ec5-5ad7-9dff-c736f1995885
Overflade, Vinduesmaling, hvid (A1-A3);b6e25e26-82b1-51b1-80d0-b0afaf8a4b19
Overflade, Vinduesmaling, hvid (C3);d6cf053c-7728-5523-8455-3f13917265e9
Overflade, Vinduesmaling, hvid (D);81ac2126-f036-5173-a804-48cf0f0ed5c9
Overflade, Vinduesmaling, mellemlag dækkende hvid (A1-A3);262bb3c8-5e5f-56d4-80f1-98f4f853efa9
Overflade, Vinduesmaling, mellemlag dækkende hvid (C3);d2883119-21a5-5950-86e6-41713ca3be2f
Overflade, Vinduesmaling, mellemlag dækkende hvid (D);98842a1c-644e-5009-a540-248278dedafd
Overflade, træfacade, semi-pigmenteret lasursystem (A1-A3);aacd35e6-7664-55ec-9f07-235c20d9551e
Overflade, træfacade, semi-pigmenteret lasursystem (C3);98ff9af5-7414-5e4a-963c-dd7638802120
Overflade, træfacade, semi-pigmenteret lasursystem (D);b8efb5c6-7123-5cee-af56-3951b526fcda
Overflade, trævinduer, hvid grunder (A1-A3);4d7724b5-53c5-5207-a643-562cf372c93b
Overflade, trævinduer, hvid grunder (C3);cbf4998e-f969-599b-b10a-3e28e6398743
Overflade, trævinduer, hvid grunder (D);d3f38cee-c2ad-5902-9d3a-f762ad619741
PIR-skum, høj densitet (250 kg/m3) (A1-A3);48f133ac-0d68-5f99-94b6-1b25ef60b649
PIR-skum, høj densitet (250 kg/m3) (C3);a04b2e6e-c552-523d-bcde-80d97df2530f
PIR-skum, høj densitet (250 kg/m3) (D);dfa1d4c1-6f37-5936-b2b5-a3045fe56f94
PU skumisolering, belagt med aluminium på begge sider (12 cm) (A1-A3);7a542dab-1d6c-54b0-8432-34fc81185481
PU skumisolering, belagt med aluminium på begge sider (12 cm) (C3);68ff9735-b9ed-5587-90d4-b633cee34c63
PU skumisolering, belagt med aluminium på begge sider (12 cm) (C4);db4dbcea-d564-57c4-a4d5-b16cbd9efbfc
PU skumisolering, belagt med aluminium på begge sider (12 cm) (D);46e06c9e-12ba-54aa-8259-ad7182a54fc5
PU skumplade (12cm) (A1-A3);251776b1-a754-5f3e-8eda-3addad41d544
PU skumplade (12cm) (C3);2fd4c04c-319d-575c-bc9c-965f316a0831
PU skumplade (12cm) (C4);cc7e0160-4da8-5dd3-a949-8fa3536b3cd8
PU skumplade (12cm) (D);7b86c748-2ef9-5359-8905-de347beb5e9c
PUR fugemasse (A1-A3);e0334364-c3ed-59f4-b0d2-bcc414e67980
PUR fugemasse (C3);16e5daa3-467c-5e81-80fd-d018e66d8bc7
PUR fugemasse (D);e24fdfbc-c721-5a65-a133-8649415661f5
PUR-underlag på PET-flis (tykkelse 0,0005 m) (A1-A3);80920489-eee5-5166-ad5d-e735f3d49657
PUR-underlag på PET-flis (tykkelse 0,0005 m) (C3);ad98c5de-5288-58f6-8dba-9ebb93699bdc
PUR-underlag på PET-flis (tykkelse 0,0005 m) (D);abab2a92-f3bb-569c-9b2e-aa766a475401
PVC gulvbelægning (A1-A3);b4ac570d-2a5a-50b3-ad9a-13f14f19af0b
PVC gulvbelægning (C3);3e276891-919f-565d-b19e-9afd566f3334
PVC gulvbelægning (D);a2d10a2f-bcbf-5c73-bad9-fab4aea95894
PVC plastisol (A1-A3);04722ade-b17e-51ba-9fe6-9dab69cac9e4
PVC plastisol (C3);5c2121f4-75dc-5ea3-a8e9-de0798c6e4cb
PVC plastisol (D);128ae721-7cc3-5b7b-a1fc-fa1ea6368058
Papiruldsisolering, løsfyld (A1-A3);60c5efa2-831d-5fe4-b632-f04e58507375
Papiruldsisolering, løsfyld (C3);889846df-a3dd-5f06-b412-5db326332ea4
Papiruldsisolering, løsfyld (D);df4e673a-1a1f-587b-9c74-4a347f1671d8
Papiruldsplader (A1-A3);e81f42a4-12f4-5099-adc4-0708d18e4964
Papiruldsplader (C3);fe2b1c58-fac9-52fe-b5c1-44f8034e9a16
Papiruldsplader (D);a5074497-3020-534c-92e5-e7f900c9a419
Parket i massivt træ (A1-A3);921aa008-41f1-5fe2-90f7-2015c03f9913
Parket, flerlag (tykkelse 0,01 m) (A1-A3);2a86d468-aef3-5e06-a555-d0cbb9d21b57
Parket, flerlag (tykkelse 0,01 m) (C3);c47f1380-4ada-56e4-9dfc-13297c7cb5ad
Parket, flerlag (tykkelse 0,01 m) (D);f29d2214-993b-50fe-ac08-e92d96020d4f
Pellet-kedel, <20 kW (A1-A3);88923eae-e60c-51aa-b8bc-2c551b8f33bc
Pellet-kedel, <20 kW (C3);1ed434a1-1d72-54f4-b778-1f675662478f
Pellet-kedel, <20 kW (D);cde24a0b-6e08-5684-ac87-f93bbd0721a0
Pellet-kedel, <20 kW, EOL (C4);143c8e5d-4f09-51a6-a55c-2b37f261a158
Perlite 0-1 mm (A1-A3);97ae60bd-1f4a-5235-82b6-231e32463b8d
Perlite 0-3 mm (A1-A3);1d0554ba-8bc5-5c02-bb9c-2a563219ba1f
Phenolplast, stift skum (PF) (A1-A3);8264e61d-08b7-5ca5-b20b-d875c3e16655
Phenolplast, stift skum (PF) (C3);faba994b-be23-5682-aa6c-e4d1fd19d941
Phenolplast, stift skum (PF) (D);0cecb6ce-62de-5017-a1e3-f1b05f3badfe
Pillefyr, 20-120 kW (A1-A3);88a5e6a7-73c2-5e65-a522-71ff34d1cfe0
Pillefyr, 20-120 kW (C3);94d08a18-b887-53ed-89e6-2806e4fd0a5f
Pillefyr, 20-120 kW (C4);c53fb66a-3d38-5202-9fb1-c7f83b877830
Pillefyr, 20-120 kW (D);64de9e07-7e7f-5275-8c0f-bbb077913e2c
Pimpsten (SFK-4) (A1-A3);0adbba86-53c8-57f6-b979-ef7f5e885035
Pimpsten (SFK-4) (C3);5a1047ce-7565-5c91-bc66-00bf8dbda74c
Pimpsten (SFK-4) (D);eec90b54-202f-5548-9190-a97b57b53b9a
Pimpsten 0-4 mm (A1-A3);5706436e-8e57-5826-a9e4-afbd3277f277
Pimpsten, grus (A1-A3);1e46c32b-0776-5cf2-a3e3-0ae1e97fa0da
Plast profil CR (chloropren gummi) (A1-A3);30fbe855-bfc2-5815-af28-92385edc07ba
Plast profil CR (chloropren gummi) (C3);2de205e4-3c01-5952-a57b-8009e0253725
Plast profil CR (chloropren gummi) (D);0a9c4771-9d1b-5993-a544-355278731353
Plast profil SBR (A1-A3);337bee89-6727-507d-81c1-d12ea29b4831
